,node_col_rank,father_node_name,node_name
0,0,"
{集成电路}产业链",上游
1,0,"
{集成电路}产业链",中游
2,0,"
{集成电路}产业链",下游
3,1,上游,{集成电路}原材料
4,1,上游,{集成电路}生产设备
5,1,上游,{集成电路}技术支持
6,1,中游,集成电路产业
7,1,下游,{集成电路}产品应用
8,2,{集成电路}原材料,半导体材料
9,2,{集成电路}原材料,封装材料
10,2,{集成电路}原材料,CMP抛光材料
11,2,{集成电路}原材料,MO源
12,2,{集成电路}原材料,湿电子化学品
13,2,{集成电路}原材料,印制电路板
14,2,{集成电路}原材料,溅镀靶材
15,2,{集成电路}原材料,光掩模板
16,2,{集成电路}原材料,光刻胶
17,2,{集成电路}原材料,高纯特种气体
18,2,{集成电路}原材料,高纯试剂
19,2,{集成电路}生产设备,设计工具EDA
20,2,{集成电路}生产设备,IC生产设备
21,2,{集成电路}生产设备,衬底生产设备
22,2,{集成电路}生产设备,封装测试设备
23,2,{集成电路}技术支持,数字电路设计
24,2,{集成电路}技术支持,模拟电路设计
25,2,{集成电路}技术支持,系统级芯片设计（soc）
26,2,{集成电路}技术支持,其他芯片设计
27,2,集成电路产业,集成电路封测
28,2,集成电路产业,集成电路（制造）
29,2,{集成电路}产品应用,新能源
30,2,{集成电路}产品应用,信息通信
31,2,{集成电路}产品应用,医疗保健设备
32,2,{集成电路}产品应用,IT产品
33,2,{集成电路}产品应用,家用电器
34,2,{集成电路}产品应用,智能电网
35,3,半导体材料,硅
36,3,半导体材料,氮化镓
37,3,半导体材料,砷化镓
38,3,半导体材料,磷化铟
39,3,封装材料,硅胶
40,3,封装材料,基板
41,3,封装材料,导电胶
42,3,封装材料,键合丝
43,3,封装材料,引线框架
44,3,CMP抛光材料,CMP抛光液
45,3,CMP抛光材料,研磨液
46,3,CMP抛光材料,抛光垫
47,3,湿电子化学品,蚀刻液
48,3,设计工具EDA,逻辑设计工具
49,3,设计工具EDA,电路设计工具
50,3,设计工具EDA,布局设计工具
51,3,设计工具EDA,仿真工具
52,3,设计工具EDA,嵌入式软件开发工具
53,3,IC生产设备,光刻机
54,3,IC生产设备,清洗机
55,3,IC生产设备,离子注入机
56,3,IC生产设备,镀膜设备
57,3,IC生产设备,刻蚀机
58,3,IC生产设备,晶圆贴合机
59,3,IC生产设备,扩散炉
60,3,IC生产设备,退火炉
61,3,IC生产设备,CMP抛光机
62,3,衬底生产设备,硅片切割机
63,3,衬底生产设备,硅片研磨机
64,3,衬底生产设备,硅片倒角机
65,3,衬底生产设备,单晶硅生长炉
66,3,封装测试设备,测试设备
67,3,封装测试设备,封装设备
68,3,数字电路设计,逻辑电路设计
69,3,数字电路设计,存储芯片设计
70,3,数字电路设计,微处理器设计
71,3,模拟电路设计,信号链芯片设计
72,3,模拟电路设计,功率IC设计
73,3,模拟电路设计,射频器件设计
74,3,系统级芯片设计（soc）,通信SOC设计
75,3,系统级芯片设计（soc）,手机SOC设计
76,3,系统级芯片设计（soc）,车规级SOC设计
77,3,系统级芯片设计（soc）,物联网SOC设计
78,3,系统级芯片设计（soc）,医疗健康SOC设计
79,3,系统级芯片设计（soc）,其他SOC设计
80,3,其他芯片设计,单片微波芯片设计
81,3,集成电路封测,集成电路测试
82,3,集成电路封测,集成电路封装
83,3,集成电路（制造）,数字集成电路
84,3,集成电路（制造）,模拟集成电路
85,3,集成电路（制造）,系统级芯片（soc）
86,3,集成电路（制造）,其他芯片
87,3,新能源,电力生产清洁能源
88,3,新能源,新能源汽车
89,3,新能源,太阳能应用产品
90,3,信息通信,通信设备
91,3,信息通信,航天设备
92,3,IT产品,电脑存储与外围设备
93,3,IT产品,办公设备
94,3,IT产品,电脑cpu
95,4,硅,硅棒
96,4,硅,硅锭
97,4,硅,硅粉
98,4,硅,单晶硅
99,4,硅,多晶硅
100,4,逻辑设计工具,Synopsys Design Compiler
101,4,电路设计工具,Cadence
102,4,电路设计工具,Mentor Graphics
103,4,电路设计工具,Altium Designer
104,4,布局设计工具,Cadence Virtuoso
105,4,布局设计工具,Mentor Graphics Calibre
106,4,仿真工具,Mentor Graphics Calibre
107,4,仿真工具,Synopsys HSPICE
108,4,仿真工具,CST Studio Suite
109,4,仿真工具,Ansoft HFSS
110,4,嵌入式软件开发工具,Green Hills Software
111,4,嵌入式软件开发工具,Wind River Systems
112,4,光刻机,电子束光刻机
113,4,光刻机,X射线光刻机
114,4,清洗机,高压喷洗机（HPP）
115,4,清洗机,涡流清洗机（ECD）
116,4,清洗机,超声波清洗机
117,4,离子注入机,高能量离子注入机
118,4,离子注入机,低能量离子注入机
119,4,镀膜设备,物理气相沉积机（PVD）
120,4,镀膜设备,化学气相沉积机（CVD）
121,4,镀膜设备,原子层沉积机（ALD）
122,4,刻蚀机,湿法蚀刻机
123,4,刻蚀机,干法蚀刻机
124,4,测试设备,芯片测试机
125,4,测试设备,分选机
126,4,测试设备,探针机台
127,4,测试设备,探针卡
128,4,封装设备,划刻机
129,4,封装设备,贴片机
130,4,封装设备,引线键合机
131,4,封装设备,减薄机
132,4,封装设备,固晶机
133,4,集成电路封装,传统封装
134,4,集成电路封装,先进封装
135,4,集成电路封装,CIS封装
136,4,数字集成电路,逻辑电路
137,4,数字集成电路,存储芯片
138,4,数字集成电路,微处理器
139,4,模拟集成电路,信号链芯片
140,4,模拟集成电路,功率IC
141,4,模拟集成电路,射频器件
142,4,系统级芯片（soc）,通信SOC
143,4,系统级芯片（soc）,手机SOC
144,4,系统级芯片（soc）,车规级SOC
145,4,系统级芯片（soc）,物联网SOC
146,4,系统级芯片（soc）,医疗健康SOC
147,4,系统级芯片（soc）,其他SOC
148,4,其他芯片,单片微波芯片MMIC
149,4,航天设备,航天器
150,4,航天设备,卫星装备
151,5,单晶硅,晶圆
152,5,物理气相沉积机（PVD）,磁控溅射镀膜机
153,5,物理气相沉积机（PVD）,电子束物理气相沉积机
154,5,干法蚀刻机,反应离子束蚀刻机（RIE）
155,5,干法蚀刻机,电感耦合等离子体蚀刻机（ICP-RIE）
156,5,传统封装,LGA封装
157,5,传统封装,PGA封装
158,5,传统封装,BGA封装
159,5,先进封装,SIP封装
160,5,先进封装,TSV封装
161,5,先进封装,Flip Chip封装
162,5,先进封装,Embedded Die Packaging嵌入式封装
163,5,先进封装,2.5D/3D封装
164,5,先进封装,Bumpping封装
165,5,先进封装,FIWLP
166,5,先进封装,FOWLP
167,5,逻辑电路,ASIC
168,5,逻辑电路,基带芯片
169,5,逻辑电路,固定逻辑器件
170,5,逻辑电路,可编程逻辑器件（PLD）
171,5,逻辑电路,其他数字电路
172,5,存储芯片,易失性存储芯片
173,5,存储芯片,非易失性存储芯片
174,5,微处理器,NPU
175,5,微处理器,数字信号处理芯片（DSP）
176,5,微处理器,图像信号处理芯片（ISP）
177,5,微处理器,微控制器（MCU）
178,5,微处理器,人工智能处理器（APU）
179,5,微处理器,通用处理器
180,5,微处理器,TPU
181,5,微处理器,DCU
182,5,信号链芯片,比较器
183,5,信号链芯片,放大器
184,5,信号链芯片,接口芯片
185,5,信号链芯片,数模转换器
186,5,信号链芯片,模数转换器
187,5,功率IC,电源管理芯片
188,5,功率IC,驱动芯片
189,5,射频器件,射频开关
190,5,射频器件,射频功率放大器
191,5,射频器件,基站射频器件
192,5,射频器件,谐振器
193,5,射频器件,射频滤波器
194,5,射频器件,振荡器
195,5,射频器件,调谐器
196,5,射频器件,手机射频器件
197,5,射频器件,雷达T/R芯片
198,5,通信SOC,无线通信芯片
199,5,通信SOC,有线通信芯片
200,5,物联网SOC,音频信号处理芯片
201,5,物联网SOC,触控芯片
202,5,物联网SOC,指纹识别芯片
203,5,物联网SOC,视频编解码芯片
204,5,物联网SOC,智能卡芯片
205,5,物联网SOC,智能安全芯片
206,5,物联网SOC,打印机主控芯片
207,5,物联网SOC,IPC SOC
208,5,物联网SOC,射频识别（RFID）标签芯片
209,5,物联网SOC,智能感知芯片
210,5,物联网SOC,数显仪表芯片
211,5,其他SOC,TDDI芯片
212,6,固定逻辑器件,逻辑门电路
213,6,固定逻辑器件,组合逻辑电路
214,6,固定逻辑器件,时序逻辑电路
215,6,可编程逻辑器件（PLD）,FPGA
216,6,可编程逻辑器件（PLD）,复杂可编程器件（CPLD）
217,6,其他数字电路,重定时器芯片（Retimer）
218,6,易失性存储芯片,SRAM
219,6,易失性存储芯片,DRAM
220,6,非易失性存储芯片,ROM
221,6,非易失性存储芯片,Flash
222,6,通用处理器,CPU
223,6,通用处理器,GPU
224,6,接口芯片,内存接口芯片
225,6,接口芯片,串行接口芯片
226,6,接口芯片,并行接口芯片
227,6,接口芯片,I/O接口芯片
228,6,电源管理芯片,电源监控芯片
229,6,电源管理芯片,稳压芯片
230,6,电源管理芯片,充电芯片
231,6,电源管理芯片,模拟开关
232,6,电源管理芯片,电源转换芯片
233,6,驱动芯片,显示驱动芯片
234,6,驱动芯片,背光驱动芯片
235,6,驱动芯片,音频驱动芯片
236,6,驱动芯片,电机驱动芯片
237,6,驱动芯片,栅极驱动芯片
238,6,驱动芯片,音圈马达驱动芯片
239,6,驱动芯片,照明驱动芯片
240,6,谐振器,陶瓷谐振器
241,6,谐振器,晶体谐振器
242,6,射频滤波器,SAW滤波器
243,6,射频滤波器,BAW滤波器
244,6,射频滤波器,FBAR滤波器
245,6,振荡器,晶体振荡器
246,6,振荡器,硅振荡器
247,6,调谐器,FM/AM调谐器
248,6,调谐器,TV调谐器
249,6,调谐器,天线调谐器
250,6,无线通信芯片,蜂窝移动通信芯片
251,6,无线通信芯片,WIFI通信芯片
252,6,无线通信芯片,Zigbee通信芯片
253,6,无线通信芯片,蓝牙通信芯片
254,6,无线通信芯片,定位芯片
255,6,无线通信芯片,卫星信道解码芯片
256,6,无线通信芯片,lora芯片
257,6,有线通信芯片,电力载波芯片
258,6,有线通信芯片,以太网通信芯片
259,6,数显仪表芯片,电能计量芯片
260,6,数显仪表芯片,数字万用表芯片
261,7,逻辑门电路,与门电路
262,7,逻辑门电路,或门电路
263,7,逻辑门电路,非门电路
264,7,组合逻辑电路,数字运算电路
265,7,组合逻辑电路,编码译码电路
266,7,时序逻辑电路,寄存器
267,7,时序逻辑电路,触发器
268,7,时序逻辑电路,计数器
269,7,ROM,MROM
270,7,ROM,PROM
271,7,ROM,EPROM
272,7,ROM,EEPROM
273,7,Flash,NOR Flash
274,7,Flash,NAND Flash
275,7,电源转换芯片,AC/DC转换芯片
276,7,电源转换芯片,DC/AC转换芯片
277,7,显示驱动芯片,LCD显示驱动芯片
278,7,显示驱动芯片,LED显示驱动芯片
279,7,背光驱动芯片,LED背光驱动芯片
280,7,背光驱动芯片,LCD背光驱动芯片
281,7,照明驱动芯片,LED照明驱动芯片
282,7,照明驱动芯片,荧光灯驱动芯片
283,7,晶体谐振器,石英晶体谐振器
284,8,NOR Flash,串行NOR Flash
285,8,NOR Flash,并行NOR Flash
286,8,NAND Flash,2D NAND Flash
287,8,NAND Flash,3D NAND Flash
288,8,LCD显示驱动芯片,LCOS显示驱动芯片
289,8,LED照明驱动芯片,通用LED照片驱动芯片
290,8,LED照明驱动芯片,智能LED照片驱动芯片
291,8,石英晶体谐振器,双列直插式（DIP）
292,8,石英晶体谐振器,表面贴装式（SMD）
293,8,石英晶体谐振器,音叉晶体谐振器
294,8,石英晶体谐振器,高频晶体谐振器
