date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2014-07-18,46.52,46.91,46.36,46.27,30669.34,-0.13,-0.28,47.28,47.484,47.88,58164.91,73602.91,68763.22,0.46,0
2014-07-21,46.36,46.5,46.03,45.91,38701.51,-0.33,-0.71,46.738,47.312,47.841,42778.3,73271.81,69418.11,0.59,0
2014-07-22,46.39,49.25,48.6,46.3,124710.01,2.57,5.58,46.916,47.249,47.848,53948.59,75413.68,71660.0,1.89,0
2014-07-23,48.2,48.49,47.7,47.2,53186.7,-0.9,-1.85,47.036,47.223,47.791,56500.89,73363.38,71220.94,0.81,0
2014-07-24,47.9,48.22,47.71,46.79,39677.05,0.01,0.02,47.28,47.335,47.701,57388.92,63613.56,70754.5,0.6,0
2014-07-25,47.8,48.58,48.43,47.8,48531.61,0.72,1.51,47.694,47.487,47.677,60961.38,59563.14,68470.99,0.74,0
2014-07-28,48.65,49.4,49.07,48.65,69013.26,0.64,1.32,48.302,47.52,47.756,67023.73,54901.01,67613.54,1.05,0
2014-07-29,49.1,52.7,51.41,48.55,125138.46,2.34,4.77,48.864,47.89,47.942,67109.42,60529.0,70694.77,1.9,0
2014-07-30,51.51,52.45,51.39,50.85,72718.73,-0.02,-0.04,49.602,48.319,48.116,71015.82,63758.35,72275.74,1.1,0
2014-07-31,51.45,51.86,50.71,50.5,50825.13,-0.68,-1.32,50.202,48.741,48.209,73245.44,65317.18,70424.13,0.77,0
2014-08-01,50.88,51.2,49.69,49.69,49990.75,-1.02,-2.01,50.454,49.074,48.279,73537.27,67249.32,70426.12,0.76,0
2014-08-04,49.99,51.49,51.47,49.8,51804.92,1.78,3.58,50.934,49.618,48.465,70095.6,68559.66,70915.74,0.79,0
2014-08-05,51.48,51.8,51.39,50.39,35296.32,-0.08,-0.15,50.93,49.897,48.573,52127.17,59618.29,67515.98,0.54,0
2014-08-06,50.8,52.5,52.5,50.6,71172.26,1.11,2.16,51.152,50.377,48.8,51817.88,61416.85,67390.11,1.08,0
2014-08-07,52.68,53.66,51.3,51.29,62287.05,-1.2,-2.29,51.27,50.736,49.036,54110.26,63677.85,63645.7,0.94,0
2014-08-08,51.5,52.28,51.45,51.22,33868.74,0.15,0.29,51.622,51.038,49.263,50885.86,62211.56,60887.35,0.51,0
2014-08-11,51.3,52.6,51.9,51.08,34470.63,0.45,0.88,51.708,51.321,49.421,47419.0,58757.3,56829.16,0.52,0
2014-08-12,51.85,52.19,51.59,51.27,37074.96,-0.31,-0.6,51.748,51.339,49.615,47774.73,49950.95,55239.98,0.56,0
2014-08-13,51.85,52.19,51.21,50.54,40772.09,-0.33,-0.64,51.49,51.321,49.82,41694.69,46756.29,55257.32,0.62,0
2014-08-14,50.9,51.9,51.55,50.65,39605.21,0.34,0.66,51.54,51.405,50.073,37158.33,45634.29,55475.74,0.6,0
2014-08-15,51.5,51.94,51.6,51.01,32477.48,0.05,0.1,51.57,51.596,50.335,36880.07,43882.97,55566.14,0.49,0
2014-08-18,51.62,52.25,51.5,51.31,33620.01,-0.1,-0.19,51.49,51.599,50.609,36709.95,42064.48,55312.07,0.51,0
2014-08-19,51.5,52.09,51.35,51.1,36451.13,-0.15,-0.29,51.442,51.595,50.746,36585.18,42179.96,50899.12,0.55,0
2014-08-20,51.18,51.18,50.6,50.24,38910.18,-0.75,-1.46,51.32,51.405,50.891,36212.8,38953.75,50185.3,0.59,0
2014-08-21,50.61,50.97,50.95,49.99,33797.34,0.35,0.69,51.2,51.37,51.053,35051.23,36104.78,49891.31,0.51,0
2014-08-22,50.9,50.9,49.98,49.83,43729.6,-0.97,-1.9,50.876,51.223,51.131,37301.65,37090.86,49651.21,0.66,0
2014-08-25,49.0,50.14,49.87,48.4,58067.62,-0.11,-0.22,50.55,51.02,51.171,42191.17,39450.56,49103.93,0.88,0
2014-08-26,49.72,49.94,49.35,48.94,26003.9,-0.52,-1.04,50.15,50.796,51.068,40101.73,38343.46,44147.2,0.39,0
2014-08-27,49.5,50.58,50.33,49.49,43652.97,0.98,1.99,50.096,50.708,51.015,41050.29,38631.54,42693.91,0.66,0
2014-08-28,50.32,50.33,49.24,49.09,25672.52,-1.09,-2.17,49.754,50.477,50.941,39425.32,37238.28,41436.28,0.39,0
2014-08-29,49.65,50.66,50.55,49.4,36934.03,1.31,2.66,49.868,50.372,50.984,38066.21,37683.93,40783.45,0.56,0
2014-09-01,51.0,51.55,51.09,50.56,48679.29,0.54,1.07,50.112,50.331,50.965,36188.54,39189.86,40627.17,0.74,0
2014-09-02,51.1,51.3,51.3,50.81,51910.24,0.21,0.41,50.502,50.326,50.961,41369.81,40735.77,41457.86,0.79,0
2014-09-03,51.5,51.88,51.76,51.48,54860.01,0.46,0.9,50.788,50.442,50.924,43611.22,42330.75,40642.25,0.83,0
2014-09-04,51.85,52.14,51.61,51.38,34054.06,-0.15,-0.29,51.262,50.508,50.939,45287.53,42356.42,39230.6,0.52,0
2014-09-05,51.75,51.94,51.75,51.19,34638.16,0.14,0.27,51.502,50.685,50.954,44828.35,41447.28,39269.07,0.53,0
2014-09-09,51.81,54.29,54.13,51.79,105487.99,2.38,4.6,52.11,51.111,51.066,56190.09,46189.32,42819.94,1.6,0
2014-09-10,53.38,53.98,53.66,53.06,62156.5,-0.47,-0.87,52.582,51.542,51.169,58239.34,49804.58,44074.02,0.94,0
2014-09-11,53.65,53.65,52.11,52.0,47561.39,-1.55,-2.89,52.652,51.72,51.214,56779.62,50195.42,44413.48,0.72,0
2014-09-12,52.55,52.64,51.9,51.46,39677.74,-0.21,-0.4,52.71,51.986,51.232,57904.36,51595.94,44417.11,0.6,0
2014-09-15,51.5,51.99,51.6,51.39,30795.73,-0.3,-0.58,52.68,52.091,51.232,57135.87,50982.11,44333.02,0.47,0
2014-09-16,51.48,51.49,49.98,49.95,53350.99,-1.62,-3.14,51.85,51.98,51.156,46708.47,51449.28,45319.57,0.81,0
2014-09-17,50.28,50.86,50.26,49.45,41954.36,0.28,0.56,51.17,51.876,51.101,42668.04,50453.69,45594.73,0.64,0
2014-09-18,49.87,50.4,49.91,49.61,29476.67,-0.35,-0.7,50.73,51.691,51.067,39051.1,47915.36,45123.06,0.45,0
2014-09-19,49.91,50.24,50.0,49.85,30537.34,0.09,0.18,50.35,51.53,51.019,37223.02,47563.69,44960.06,0.46,0
2014-09-22,49.96,50.02,48.45,48.1,37467.36,-1.55,-3.1,49.72,51.2,50.943,38557.34,47846.61,44646.94,0.57,0
2014-09-23,48.4,49.06,48.85,48.3,30307.25,0.4,0.83,49.494,50.672,50.892,33948.6,40328.53,43258.93,0.46,0
2014-09-24,48.98,49.7,49.54,48.52,50304.95,0.69,1.41,49.35,50.26,50.901,35618.71,39143.38,44473.98,0.76,0
2014-09-25,49.99,50.08,49.04,48.89,46778.81,-0.5,-1.01,49.176,49.953,50.837,39079.14,39065.12,44630.27,0.71,0
2014-09-26,49.05,49.33,48.88,48.68,25729.69,-0.16,-0.33,48.952,49.651,50.819,38117.61,37670.31,44633.13,0.39,0
2014-09-29,48.89,49.7,49.05,48.89,43785.62,0.17,0.35,49.072,49.396,50.744,39381.26,38969.3,44975.71,0.66,0
2014-09-30,49.15,49.39,48.83,48.7,35292.31,-0.22,-0.45,49.068,49.281,50.631,40378.28,37163.44,44306.36,0.53,0
2014-10-08,48.88,49.49,49.45,48.75,45329.47,0.62,1.27,49.05,49.2,50.538,39383.18,37500.95,43977.32,0.69,0
2014-10-09,49.55,50.86,50.32,49.53,77747.14,0.87,1.76,49.306,49.241,50.466,45576.85,42327.99,45121.68,1.18,0
2014-10-10,50.32,50.32,49.5,49.45,47902.76,-0.82,-1.63,49.43,49.191,50.361,50011.46,44064.54,45814.11,0.73,0
2014-10-13,49.5,49.51,49.08,48.34,42344.07,-0.42,-0.85,49.436,49.254,50.227,49723.15,44552.21,46199.41,0.64,0
2014-10-14,49.25,49.3,48.25,48.1,49805.92,-0.83,-1.69,49.32,49.194,49.933,52625.87,46502.07,43415.3,0.75,0
2014-10-15,48.26,48.47,48.35,47.58,43520.55,0.1,0.21,49.1,49.075,49.668,52264.09,45823.63,42483.51,0.66,0
2014-10-16,48.1,48.42,47.93,47.62,42323.03,-0.42,-0.87,48.622,48.964,49.459,45179.27,45378.06,42221.59,0.64,0
2014-10-17,48.0,48.4,47.87,47.4,45701.45,-0.06,-0.12,48.296,48.863,49.257,44739.0,47375.23,42522.77,0.69,0
2014-10-20,47.83,48.54,48.2,47.76,36596.49,0.33,0.69,48.12,48.778,49.087,43589.49,46656.32,42812.81,0.55,0
2014-10-21,48.21,48.43,47.31,47.3,38393.76,-0.89,-1.85,47.932,48.626,48.954,41307.06,46966.46,42064.95,0.58,0
2014-10-22,47.3,47.9,47.3,47.2,33378.81,-0.01,-0.02,47.722,48.411,48.806,39278.71,45771.4,41636.17,0.51,0
2014-10-23,47.3,47.78,47.3,47.1,26058.22,0.0,0.0,47.596,48.109,48.675,36025.75,40602.51,41465.25,0.39,0
2014-10-24,47.36,47.85,47.41,47.3,24240.89,0.11,0.23,47.504,47.9,48.546,31733.63,38236.32,41150.43,0.37,0
2014-10-27,47.39,47.68,46.76,46.2,36263.26,-0.65,-1.37,47.216,47.668,48.461,31666.99,37628.24,41090.22,0.55,0
2014-10-28,46.76,47.6,47.38,46.7,42265.49,0.62,1.33,47.23,47.581,48.388,32441.33,36874.2,41688.13,0.64,0
2014-10-29,47.43,48.23,48.1,47.42,52268.58,0.72,1.52,47.39,47.556,48.316,36219.29,37749.0,41786.32,0.79,0
2014-10-30,48.2,48.66,47.33,47.3,69116.77,-0.77,-1.6,47.396,47.496,48.23,44831.0,40428.37,42903.21,1.05,0
2014-10-31,47.17,47.18,46.97,46.34,50544.21,-0.36,-0.76,47.308,47.406,48.135,50091.66,40912.65,44143.94,0.77,0
2014-11-03,46.96,46.96,46.18,46.0,59168.46,-0.79,-1.68,47.192,47.204,47.991,54672.7,43169.85,44913.08,0.9,0
2014-11-04,46.2,46.56,46.34,46.17,27857.0,0.16,0.35,46.984,47.107,47.867,51791.0,42116.17,44541.32,0.42,0
2014-11-05,46.3,46.3,46.01,45.97,25878.13,-0.33,-0.71,46.566,46.978,47.695,46512.91,41366.1,43568.75,0.39,0
2014-11-06,45.92,46.29,46.15,45.85,23658.71,0.14,0.3,46.33,46.863,47.486,37421.3,41126.15,40864.33,0.36,0
2014-11-07,46.18,46.48,46.08,45.9,33179.61,-0.07,-0.15,46.152,46.73,47.315,33948.38,42020.02,40128.17,0.5,0
2014-11-10,46.1,46.55,46.54,45.96,42755.66,0.46,1.0,46.224,46.708,47.188,30665.82,42669.26,40148.75,0.65,0
2014-11-11,46.6,46.65,44.63,44.5,60778.51,-1.91,-4.1,45.882,46.433,47.007,37250.12,44520.56,40697.38,0.92,0
2014-11-12,44.5,44.86,43.9,42.99,58654.14,-0.73,-1.64,45.46,46.013,46.785,43805.33,45159.12,41454.06,0.89,0
2014-11-13,43.71,43.84,42.9,42.25,67810.62,-1.0,-2.28,44.81,45.57,46.533,52635.71,45028.51,42728.44,1.03,0
2014-11-14,42.9,44.95,44.19,42.38,60820.76,1.29,3.01,44.432,45.292,46.349,58163.94,46056.16,43484.4,0.92,0
2014-11-17,43.8,44.8,44.01,43.66,43588.78,-0.18,-0.41,43.926,45.075,46.14,58330.56,44498.19,43834.02,0.66,0
2014-11-18,44.0,44.0,42.83,42.6,43170.93,-1.18,-2.68,43.566,44.724,45.916,54809.05,46029.59,44072.88,0.65,0
2014-11-19,42.7,43.45,42.8,42.47,43144.41,-0.03,-0.07,43.346,44.403,45.691,51707.1,47756.21,44561.16,0.65,0
2014-11-20,42.72,43.2,42.6,42.36,34150.77,-0.2,-0.47,43.286,44.048,45.456,44975.13,48805.42,44965.78,0.52,0
2014-11-21,42.78,42.89,42.82,42.51,33391.77,0.22,0.52,43.012,43.722,45.226,39489.33,48826.64,45423.33,0.51,0
2014-11-24,43.34,43.97,43.85,42.91,63556.31,1.03,2.4,42.98,43.453,45.081,43482.84,50906.7,46787.98,0.96,0
2014-11-25,43.95,44.75,44.03,43.7,64009.71,0.18,0.41,43.22,43.393,44.913,47650.59,51229.82,47875.19,0.97,0
2014-11-26,44.25,45.1,44.51,44.25,68487.53,0.48,1.09,43.562,43.454,44.734,52719.22,52213.16,48686.14,1.04,0
2014-11-27,44.55,44.73,43.99,43.8,74294.65,-0.52,-1.17,43.84,43.563,44.567,60747.99,52861.56,48945.03,1.13,0
2014-11-28,43.7,43.72,43.3,42.88,63553.59,-0.69,-1.57,43.936,43.474,44.383,66780.36,53134.84,49595.5,0.96,0
2014-12-01,43.3,44.15,43.4,43.0,52345.73,0.1,0.23,43.846,43.413,44.244,64538.24,54010.54,49254.37,0.79,0
2014-12-02,43.4,43.83,43.52,43.12,62345.39,0.12,0.28,43.744,43.482,44.103,64205.38,55927.99,50978.79,0.95,0
2014-12-03,43.68,43.69,43.15,42.68,124525.33,-0.37,-0.85,43.472,43.517,43.96,75412.94,64066.08,55911.15,1.89,0
2014-12-04,43.19,44.85,44.58,43.19,175551.64,1.43,3.31,43.59,43.715,43.882,95664.34,78206.17,63505.79,2.66,0
2014-12-05,44.66,44.73,43.36,43.0,128937.93,-1.22,-2.74,43.602,43.769,43.746,108741.2,87760.78,68293.71,1.95,0
2014-12-08,43.0,43.18,41.96,41.7,163034.31,-1.4,-3.23,43.314,43.58,43.517,130878.92,97708.58,74307.64,2.47,0
2014-12-09,41.85,41.85,39.66,39.53,183163.97,-2.3,-5.48,42.542,43.143,43.268,155042.64,109624.01,80426.91,2.78,0
2014-12-10,39.88,40.4,40.25,39.48,159386.81,0.59,1.49,41.962,42.717,43.086,162014.93,118713.94,85463.55,2.42,0
2014-12-11,40.02,40.25,40.16,39.53,81294.74,-0.09,-0.22,41.078,42.334,42.949,143163.55,119413.94,86137.75,1.23,0
2014-12-12,40.14,43.0,42.28,39.9,186347.36,2.12,5.28,40.862,42.232,42.853,154645.44,131693.32,92414.08,2.82,0
2014-12-15,42.42,42.63,42.18,41.09,85177.87,-0.1,-0.24,40.906,42.11,42.762,139074.15,134976.53,94493.54,1.29,0
2014-12-16,42.12,42.19,41.72,41.39,105280.03,-0.46,-1.09,41.318,41.93,42.706,123497.36,139270.0,97598.99,1.6,0
2014-12-17,41.42,41.48,40.48,40.02,105079.5,-1.24,-2.97,41.364,41.663,42.59,112635.9,137325.42,100695.75,1.59,0
2014-12-18,40.71,41.48,36.43,36.43,349596.22,-4.05,-10.01,40.618,40.848,42.282,166296.2,154729.87,116468.02,5.3,0
2014-12-19,36.7,39.0,37.47,36.7,285312.53,1.04,2.85,39.656,40.259,42.014,186089.23,170367.33,129064.06,4.32,0
2014-12-22,37.2,37.21,34.81,33.8,160885.42,-2.66,-7.1,38.182,39.544,41.562,201230.74,170152.45,133930.51,2.44,0
2014-12-23,34.75,36.0,35.16,34.54,106431.55,0.35,1.0,36.87,39.094,41.119,201461.04,162479.2,136051.61,1.61,0
2014-12-24,35.36,36.94,36.68,34.85,134518.09,1.52,4.32,36.11,38.737,40.727,207348.76,159992.33,139353.13,2.04,0
2014-12-25,37.06,37.99,37.15,36.5,120622.61,0.47,1.28,36.254,38.436,40.385,161554.04,163925.12,141669.53,1.83,0
2014-12-26,37.14,37.14,36.76,36.22,90435.72,-0.39,-1.05,36.112,37.884,40.058,122578.68,154333.95,143013.64,1.37,0
2014-12-29,36.8,37.29,36.5,36.03,91185.36,-0.26,-0.71,36.45,37.316,39.713,108638.67,154934.7,144955.62,1.38,0
2014-12-30,37.99,39.23,38.06,37.45,169037.28,1.56,4.27,37.03,36.95,39.44,121159.81,161310.43,150290.21,2.56,0
2014-12-31,38.07,38.84,38.15,37.51,106964.32,0.09,0.24,37.324,36.717,39.19,115649.06,161498.91,149412.16,1.51,0
2015-01-05,38.3,41.1,40.26,37.75,192148.92,2.11,5.53,37.946,37.1,38.974,129954.32,145754.18,150242.03,2.72,0
2015-01-06,39.38,41.45,40.33,39.05,138890.67,0.07,0.17,38.66,37.386,38.823,139645.31,131111.99,150739.66,1.97,0
2015-01-07,40.25,40.25,38.94,38.9,111673.98,-1.39,-3.45,39.148,37.799,38.672,143743.03,126190.85,148171.65,1.58,0
2015-01-08,38.93,39.2,38.51,38.38,68917.85,-0.43,-1.1,39.238,38.134,38.614,123719.15,122439.48,142459.34,0.98,0
2015-01-09,38.54,39.5,38.44,38.35,85150.94,-0.07,-0.18,39.296,38.31,38.524,119356.47,117502.77,138747.55,1.21,0
2015-01-12,38.48,40.33,39.48,38.48,113488.54,1.04,2.71,39.14,38.543,38.49,103624.4,116789.36,140357.24,1.61,0
2015-01-13,40.0,40.89,40.32,39.5,133270.84,0.84,2.13,39.138,38.899,38.392,102500.43,121072.87,137703.41,1.89,0
2015-01-14,40.3,40.7,39.48,39.0,69894.17,-0.84,-2.08,39.246,39.197,38.257,94144.47,118943.75,136939.23,0.99,0
2015-01-15,39.6,39.88,39.08,38.58,59575.5,-0.4,-1.01,39.36,39.299,38.125,92276.0,107997.57,134654.0,0.84,0
2015-01-16,39.11,39.68,39.57,38.79,72732.3,0.49,1.25,39.586,39.441,38.079,89792.27,104574.37,133036.64,1.03,0
2015-01-19,39.42,40.43,38.31,37.79,108004.47,-1.26,-3.18,39.352,39.246,38.173,88695.46,96159.93,120957.05,1.53,0
2015-01-20,38.44,39.35,38.95,38.28,87504.57,0.64,1.67,39.078,39.108,38.247,79542.2,91021.32,111066.66,1.24,0
2015-01-21,39.09,39.78,39.48,38.95,92543.67,0.53,1.36,39.078,39.162,38.481,84072.1,89108.29,107649.57,1.31,0
2015-01-22,39.65,39.95,39.81,39.2,95294.65,0.33,0.84,39.224,39.292,38.713,91215.93,91745.97,107092.72,1.35,0
2015-01-23,39.95,40.96,40.11,39.88,141481.45,0.3,0.75,39.332,39.459,38.885,104965.76,97379.02,107440.89,2.0,0
2015-01-26,40.3,40.8,40.1,39.56,95294.17,-0.01,-0.03,39.69,39.521,39.032,102423.7,95559.58,106174.47,1.35,0
2015-01-27,40.1,40.4,40.0,39.6,106373.39,-0.1,-0.25,39.9,39.489,39.194,106197.47,92869.83,106971.35,1.51,0
2015-01-28,40.21,40.9,40.4,39.88,108933.55,0.4,1.0,40.084,39.581,39.389,109475.44,96773.77,107858.76,1.54,0
2015-01-29,40.54,40.59,39.76,39.42,92448.37,-0.64,-1.58,40.074,39.649,39.474,108906.19,100061.06,104029.32,1.31,0
2015-01-30,39.7,39.98,38.26,38.25,101893.46,-1.5,-3.77,39.704,39.518,39.48,100988.59,102977.18,103775.77,1.44,0
2015-02-02,38.0,38.91,38.47,37.5,52506.15,0.21,0.55,39.378,39.534,39.39,92430.98,97427.34,96793.63,0.74,0
2015-02-03,39.19,39.3,38.73,38.61,58742.92,0.26,0.68,39.124,39.512,39.31,82904.89,94551.18,92786.25,0.83,0
2015-02-04,39.35,39.35,38.27,38.0,91584.83,-0.46,-1.19,38.698,39.391,39.277,79435.15,94455.29,91781.79,1.3,0
2015-02-05,38.33,38.52,37.73,37.7,69629.99,-0.54,-1.41,38.292,39.183,39.238,74871.47,91888.83,91817.4,0.99,0
2015-02-06,37.99,38.12,36.23,35.91,109645.33,-1.5,-3.98,37.886,38.795,39.127,76421.84,88705.22,93042.12,1.55,0
2015-02-09,36.36,36.59,36.23,36.03,48008.13,0.0,0.0,37.438,38.408,38.965,75522.24,83976.61,89768.1,0.68,0
2015-02-10,36.49,37.32,37.14,36.11,59569.94,0.91,2.51,37.12,38.122,38.806,75687.64,79296.27,86083.05,0.84,0
2015-02-11,36.8,37.34,36.61,36.46,71370.68,-0.53,-1.43,36.788,37.743,38.662,71644.81,75539.98,86156.88,1.01,0
2015-02-12,36.65,37.97,37.88,36.45,102848.68,1.27,3.47,36.818,37.555,38.602,78288.55,76580.01,88320.53,1.46,0
2015-02-13,38.49,41.67,41.67,38.06,369387.34,3.79,10.01,37.906,37.896,38.707,130236.95,103329.4,103153.29,5.23,0
2015-02-16,43.86,45.84,45.84,43.58,377527.5,4.17,10.01,39.828,38.633,39.084,196140.83,135831.53,116629.44,5.35,0
2015-02-17,48.8,50.42,50.42,45.84,350387.94,4.58,9.99,42.484,39.802,39.657,254304.43,164996.04,129773.61,4.96,0
2015-02-24,50.42,52.88,50.5,50.18,3413.88,0.08,0.16,45.262,41.025,40.208,240713.07,156178.94,125317.12,0.05,0
2015-02-25,52.5,52.55,49.89,49.37,508310.84,-0.53,-1.05,47.664,42.241,40.712,321805.5,200047.03,145967.93,7.2,0
2015-02-26,49.89,50.8,49.28,48.27,330742.81,-0.61,-1.22,49.186,43.546,41.171,314076.59,222156.77,155431.0,4.68,0
2015-02-27,48.95,50.8,50.58,48.1,368404.12,1.3,2.64,50.134,44.981,41.695,312251.92,254196.37,169086.49,5.22,0
2015-03-02,52.1,55.64,51.78,51.3,502599.47,1.2,2.37,50.406,46.445,42.284,342694.22,298499.33,188897.8,7.12,0
2015-03-03,51.0,54.68,51.36,50.53,328627.0,-0.42,-0.81,50.578,47.92,42.832,407736.85,324224.96,199882.47,4.65,0
2015-03-04,51.0,53.88,51.99,50.36,298976.66,0.63,1.23,50.998,49.331,43.443,365870.01,343837.76,210208.88,4.23,0
2015-03-05,51.5,57.19,57.19,51.39,372516.22,5.2,10.0,52.58,50.883,44.39,374224.69,344150.64,223740.02,5.28,0
2015-03-06,59.15,59.6,52.3,51.8,514540.69,-4.89,-8.55,52.924,51.529,45.081,403452.01,357851.96,246841.75,7.29,0
2015-03-09,50.5,52.0,51.2,49.08,259237.02,-1.1,-2.1,52.808,51.607,45.705,354779.52,348736.87,256866.45,3.67,0
2015-03-10,51.1,52.88,51.2,50.7,215636.0,0.0,0.0,52.776,51.677,46.351,332181.32,369959.08,263069.01,3.05,0
2015-03-11,50.6,51.5,50.0,49.58,188309.45,-1.2,-2.34,52.378,51.688,46.965,310047.88,337958.94,269002.99,2.67,0
2015-03-12,50.58,50.58,49.12,48.3,193814.81,-0.88,-1.76,50.764,51.672,47.609,274307.59,324266.14,273211.46,2.74,0
2015-03-13,49.5,50.35,49.98,48.8,175096.17,0.86,1.75,50.3,51.612,48.297,206418.69,304935.35,279565.86,2.48,0
2015-03-16,50.54,51.49,51.14,50.01,201114.94,1.16,2.32,50.288,51.548,48.997,194794.27,274786.9,286643.11,2.85,0
2015-03-17,51.3,52.66,51.5,50.48,223454.5,0.36,0.7,50.348,51.562,49.741,196357.97,264269.65,294247.3,3.16,0
2015-03-18,51.5,53.99,53.35,51.01,269895.59,1.85,3.59,51.018,51.698,50.515,212675.2,261361.54,302599.65,3.82,0
2015-03-19,53.35,55.79,53.88,53.1,262972.75,0.53,0.99,51.97,51.367,51.125,226506.79,250407.19,297278.92,3.72,0
2015-03-20,53.0,53.62,52.8,52.0,218475.52,-1.08,-2.0,52.534,51.417,51.473,235182.66,220800.68,289326.32,3.09,0
2015-03-23,52.79,53.33,53.11,52.48,196598.97,0.31,0.59,52.928,51.608,51.608,234279.47,214536.87,281636.87,2.78,0
2015-03-24,53.15,54.88,53.4,51.91,278551.16,0.29,0.55,53.308,51.828,51.753,245298.8,220828.39,295393.73,3.94,0
2015-03-25,53.2,53.68,52.19,51.95,213325.17,-1.21,-2.27,53.076,52.047,51.868,233984.71,223329.96,280644.45,3.02,0
2015-03-26,52.38,55.0,54.22,52.01,295858.12,2.03,3.89,53.144,52.557,52.115,240561.79,233534.29,278900.22,4.19,0
2015-03-27,54.48,54.48,52.85,51.9,195416.05,-1.37,-2.53,53.154,52.844,52.228,235949.89,235566.28,270250.81,2.77,0
2015-03-30,53.05,53.6,52.71,52.3,184939.62,-0.14,-0.27,53.074,53.001,52.275,233618.02,233948.75,254367.82,2.62,0
2015-03-31,52.73,53.68,52.4,52.27,187404.91,-0.31,-0.59,52.874,53.091,52.327,215388.77,230343.79,247306.72,2.65,0
2015-04-01,54.0,57.64,57.64,54.0,336530.25,5.24,10.0,53.964,53.52,52.609,240029.79,237007.25,249184.4,4.77,0
2015-04-02,60.0,62.44,59.84,57.55,468449.34,2.2,3.82,55.088,54.116,52.742,274548.03,257554.91,253981.05,6.63,0
2015-04-03,59.06,61.75,61.35,58.03,308114.12,1.51,2.52,56.788,54.971,53.194,297087.65,266518.77,243659.72,4.36,0
2015-04-07,61.36,61.58,60.39,59.7,193108.94,-0.96,-1.56,58.324,55.699,53.654,298721.51,266169.77,240353.32,2.73,0
2015-04-08,60.37,60.88,57.88,56.85,221233.44,-2.51,-4.16,59.42,56.147,53.988,305487.22,260438.0,240633.19,3.13,0
2015-04-09,57.7,57.7,56.0,53.36,224859.84,-1.88,-3.25,59.092,56.528,54.287,283153.14,261591.46,242460.71,3.18,0
2015-04-10,56.68,57.95,56.9,56.58,159684.8,0.9,1.61,58.504,56.796,54.677,221400.23,247974.13,240754.21,2.26,0
2015-04-13,56.9,59.2,59.2,55.5,215657.7,2.3,4.04,58.074,57.431,55.138,202908.94,249998.3,242782.29,3.05,0
2015-04-14,58.88,59.1,57.05,56.98,160445.19,-2.15,-3.63,57.406,57.865,55.433,196376.19,247548.85,240748.8,2.27,0
2015-04-15,56.05,56.97,56.0,55.45,128143.42,-1.05,-1.84,57.03,58.225,55.658,177758.19,241622.7,235983.25,1.81,0
2015-04-16,55.86,58.28,57.7,55.44,150818.69,1.7,3.04,57.37,58.231,55.876,162949.96,223051.55,230029.4,2.14,0
2015-04-17,58.62,58.99,57.15,57.0,163225.91,-0.55,-0.95,57.42,57.962,56.039,163658.18,192529.21,225042.06,2.31,0
