date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,halt
2015-04-20,56.58,56.58,54.8,54.7,169069.2,-2.35,-4.11,56.54,57.307,56.139,154340.48,178624.71,222571.74,2.39,0
2015-04-21,54.81,56.49,56.11,54.81,127653.27,1.31,2.39,56.352,56.879,56.289,147782.1,172079.15,219124.46,1.81,0
2015-04-22,56.5,58.78,57.25,56.3,155827.88,1.14,2.03,56.602,56.816,56.482,153318.99,165538.59,212988.29,2.21,0
2015-04-23,58.0,62.98,62.98,58.0,440926.12,5.73,10.01,57.658,57.514,57.021,211340.48,187145.22,224368.34,6.24,0
2015-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-04-28,64.0,66.5,59.51,58.89,385419.0,-3.47,-5.51,58.13,57.775,57.286,255779.09,209718.64,228846.38,5.46,0
2015-04-29,59.52,64.0,61.19,57.5,222428.88,1.68,2.82,59.408,57.974,57.703,266451.03,210395.76,230197.03,3.15,0
2015-04-30,62.2,62.56,60.0,59.88,161950.42,-1.19,-1.95,60.186,58.269,58.067,273310.46,210546.28,229047.57,2.29,0
2015-05-04,60.0,64.6,61.39,60.0,186161.94,1.39,2.32,61.014,58.808,58.517,279377.27,216348.13,228985.42,2.64,0
2015-05-05,61.0,61.0,58.39,57.8,158617.48,-3.0,-4.89,60.096,58.877,58.554,222915.54,217128.01,220089.78,2.25,0
2015-05-06,59.5,60.6,58.15,57.7,130048.55,-0.24,-0.41,59.824,58.977,58.47,171841.45,213810.27,203169.74,1.84,0
2015-05-07,57.77,59.3,58.75,57.06,112169.62,0.6,1.03,59.336,59.372,58.34,149789.6,208120.32,193372.51,1.59,0
2015-05-08,59.21,59.85,59.5,57.98,133633.2,0.75,1.28,59.236,59.711,58.295,144126.16,208718.31,190398.73,1.89,0
2015-05-11,59.8,63.8,63.09,59.38,248832.47,3.59,6.03,59.576,60.295,58.556,156660.26,218018.77,191778.68,3.52,0
2015-05-12,63.11,65.17,64.5,62.0,241220.56,1.41,2.23,60.798,60.447,58.981,173180.88,198048.21,192596.72,3.42,0
2015-05-13,64.2,64.48,63.13,61.76,176840.38,-1.37,-2.12,61.794,60.809,59.292,182539.25,177190.35,193454.49,2.5,0
2015-05-14,63.13,64.0,62.75,61.08,153779.06,-0.38,-0.6,62.594,60.965,59.47,190861.13,170325.37,190360.56,2.18,0
2015-05-15,62.6,63.2,60.82,60.38,148109.72,-1.93,-3.08,62.858,61.047,59.658,193756.44,168941.3,189743.79,2.1,0
2015-05-18,61.34,62.6,62.5,60.48,208026.78,1.68,2.76,62.74,61.158,59.983,185595.3,171127.78,193737.96,2.95,0
2015-05-19,63.55,66.89,64.56,62.8,252954.09,2.06,3.3,62.752,61.775,60.326,187942.01,180561.44,198844.73,3.58,0
2015-05-20,64.57,68.68,66.19,64.41,275732.09,1.63,2.52,63.364,62.579,60.778,207720.35,195129.8,204470.04,3.9,0
2015-05-21,67.0,72.81,72.81,66.01,258846.3,6.62,10.0,65.376,63.985,61.679,228733.8,209797.47,208958.89,3.67,0
2015-05-22,75.16,80.07,76.0,75.16,352264.25,3.19,4.38,68.412,65.635,62.673,269564.7,231660.57,220189.44,4.99,0
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2015-06-04,83.6,83.6,83.6,80.01,266185.44,7.6,10.0,72.632,67.686,63.991,281196.43,233395.87,225707.32,3.77,0
2015-06-05,85.9,87.6,79.49,79.0,417002.06,-4.11,-4.92,75.618,69.185,64.816,314006.03,250974.02,224511.11,5.91,0
2015-06-08,78.76,78.76,74.95,73.25,278890.91,-4.54,-5.71,77.37,70.367,65.588,314637.79,261179.07,219184.71,3.95,0
2015-06-09,74.95,76.95,74.14,73.53,184408.17,-0.81,-1.08,77.636,71.506,66.236,299750.17,264241.98,217283.67,2.61,0
2015-06-10,74.14,77.92,75.83,74.0,270899.12,1.69,2.28,77.602,73.007,67.027,283477.14,276520.92,222731.11,3.84,0
2015-06-11,75.65,75.65,74.0,72.9,194653.42,-1.83,-2.41,75.682,74.157,67.658,269170.74,275183.58,223155.68,2.76,0
2015-06-12,74.0,76.5,74.9,73.49,206111.78,0.9,1.22,74.764,75.191,68.483,226992.68,270499.35,225530.4,2.92,0
2015-06-15,74.97,77.5,75.77,72.54,303138.28,0.87,1.16,74.928,76.149,69.364,231842.15,273239.97,234184.89,4.29,0
2015-06-16,74.5,75.0,72.87,71.99,143026.34,-2.9,-3.83,74.674,76.155,70.07,223565.79,261657.98,235727.72,2.03,0
2015-06-17,72.9,73.77,70.9,70.09,184206.05,-1.97,-2.7,73.688,75.645,70.64,206227.17,244852.16,238256.36,2.61,0
2015-06-18,70.96,72.87,67.64,67.4,201248.73,-3.26,-4.6,72.416,74.049,70.868,207546.24,238358.49,235877.18,2.85,0
2015-06-19,66.85,66.88,61.9,61.58,204946.98,-5.74,-8.49,69.816,72.29,70.738,207313.28,217152.98,234063.5,2.9,0
2015-06-23,61.8,63.35,63.12,58.09,196983.25,1.22,1.97,67.286,71.107,70.737,186082.27,208962.21,235070.64,2.79,0
2015-06-24,63.35,64.5,63.58,61.5,183030.12,0.46,0.73,65.428,70.051,70.779,194083.03,208824.41,236533.19,2.59,0
2015-06-25,63.86,64.62,61.99,61.2,158426.53,-1.59,-2.5,63.646,68.667,70.837,188927.12,197577.15,237049.03,2.24,0
2015-06-26,59.9,60.91,55.79,55.79,202336.0,-6.2,-10.0,61.276,66.846,70.502,189144.58,198345.41,236764.5,2.87,0
2015-06-29,57.1,57.27,50.21,50.21,239642.97,-5.58,-10.0,58.938,64.377,69.784,196083.77,201698.53,236098.94,3.39,0
2015-06-30,49.33,55.23,55.23,45.58,296001.59,5.02,10.0,57.36,62.323,69.236,215887.44,200984.86,237112.41,4.15,0
2015-07-01,55.1,57.97,52.99,52.58,245696.69,-2.24,-4.06,55.242,60.335,68.245,228420.76,211251.89,236454.93,3.29,0
2015-07-02,53.0,55.18,49.27,47.75,255483.25,-3.72,-7.02,52.698,58.172,66.909,247832.1,218379.61,231615.88,3.42,0
2015-07-03,48.5,52.95,49.55,45.61,275336.31,0.28,0.57,51.45,56.363,65.206,262432.16,225788.37,232073.43,3.69,0
2015-07-06,54.2,54.2,50.75,45.9,299274.41,1.2,2.42,51.558,55.248,63.769,274358.45,235221.11,226187.05,4.01,0
2015-07-07,48.9,49.85,46.99,45.68,436155.66,-3.76,-7.41,49.91,53.635,62.371,302389.26,259138.35,234050.28,5.84,0
2015-07-08,42.29,46.59,44.68,42.29,509342.38,-2.31,-4.92,48.248,51.745,60.898,355118.4,291769.58,250296.99,6.82,0
2015-07-09,44.68,49.15,49.15,43.51,230352.94,4.47,10.0,48.224,50.461,59.564,350092.34,298962.22,248269.68,3.08,0
2015-07-10,51.9,54.07,54.07,50.1,206392.27,4.92,10.01,49.128,50.289,58.568,336303.53,299367.85,248856.63,2.76,0
2015-07-13,55.9,59.48,59.48,54.2,347982.44,5.41,10.01,50.874,51.216,57.797,346045.14,310201.79,255950.16,4.66,0
2015-07-14,58.0,61.02,56.2,55.84,330449.59,-3.28,-5.51,52.716,51.313,56.818,324903.92,313646.59,257315.73,4.43,0
2015-07-15,54.95,55.98,50.58,50.58,240410.62,-5.62,-10.0,53.896,51.072,55.704,271117.57,313117.99,262184.94,3.22,0
2015-07-16,50.58,53.45,52.19,48.0,184014.39,1.61,3.18,54.504,51.364,54.768,261849.86,305971.1,262175.36,2.46,0
2015-07-17,52.8,56.5,55.55,52.35,183378.7,3.36,6.44,54.8,51.964,54.164,257247.15,296775.34,261281.85,2.46,0
2015-07-20,55.55,56.4,54.99,53.83,191992.58,-0.56,-1.01,53.902,52.388,53.818,226049.18,286047.16,260634.13,2.57,0
2015-07-21,54.0,56.48,54.82,52.5,154057.23,-0.17,-0.31,53.626,53.171,53.403,190770.7,257837.31,258487.83,2.06,0
2015-07-22,55.32,56.8,55.56,54.9,156527.22,0.74,1.35,54.622,54.259,53.002,173994.02,222555.8,257162.69,2.1,0
2015-07-23,55.56,57.18,56.58,54.19,167036.22,1.02,1.84,55.5,55.002,52.732,170598.39,216224.13,257593.17,2.24,0
2015-07-24,56.7,58.05,55.59,55.49,186909.72,-0.99,-1.75,55.508,55.154,52.722,171304.59,214275.87,256821.86,2.5,0
2015-07-27,53.98,55.49,50.03,50.03,181208.19,-5.56,-10.0,54.516,54.209,52.713,169147.72,197598.45,253900.12,2.43,0
2015-07-28,47.8,50.97,49.8,45.5,204326.34,-0.23,-0.46,53.512,53.569,52.441,179201.54,184986.12,249316.36,2.74,0
2015-07-29,50.68,54.78,54.78,49.1,199882.39,4.98,10.0,53.356,53.989,52.531,187872.57,180933.3,247025.64,2.68,0
2015-07-30,54.02,55.78,51.8,51.18,162351.33,-2.98,-5.44,52.4,53.95,52.657,186935.59,178766.99,242369.05,2.17,0
2015-07-31,50.98,55.63,55.6,50.76,224725.94,3.8,7.34,52.402,53.955,52.96,194498.84,182901.72,239838.53,3.01,0
2015-08-03,54.6,57.84,57.78,54.3,249985.38,2.18,3.92,53.952,54.234,53.311,208254.28,188701.0,237374.08,3.35,0
2015-08-04,57.88,60.48,59.66,55.19,261998.94,1.88,3.25,55.924,54.718,53.945,219788.8,199495.17,228666.24,3.51,0
2015-08-05,58.68,62.99,59.45,58.41,200543.8,-0.21,-0.35,56.858,55.107,54.683,219921.08,203896.83,213226.31,2.69,0
2015-08-06,58.95,65.4,65.4,57.18,360399.47,5.95,10.01,59.578,55.989,55.496,259530.71,223233.15,219728.64,4.83,0
2015-08-07,67.0,67.71,65.0,63.88,338395.91,-0.4,-0.61,61.458,56.93,56.042,282264.7,238381.77,226328.82,4.53,0
2015-08-10,65.95,67.88,66.81,63.0,232231.09,1.81,2.79,63.264,58.608,56.409,278713.84,243484.06,220541.25,3.11,0
2015-08-11,65.55,68.58,65.7,65.06,204553.48,-1.11,-1.66,64.472,60.198,56.884,267224.75,243506.77,214246.45,2.74,0
2015-08-12,64.5,64.92,61.99,61.8,174192.31,-3.71,-5.65,64.98,60.919,57.454,261954.45,240937.77,210935.53,2.33,0
2015-08-13,61.97,64.2,63.84,61.0,131594.81,1.85,2.98,64.668,62.123,58.037,216193.52,237862.11,208314.55,1.76,0
2015-08-14,63.6,66.35,63.75,63.6,134380.02,-0.09,-0.14,64.418,62.938,58.447,175390.34,228827.52,205864.62,1.8,0
2015-08-17,62.7,65.23,64.2,62.1,109520.22,0.45,0.71,63.896,63.58,58.907,150848.17,214781.0,201741.0,1.47,0
2015-08-18,64.18,64.18,57.78,57.78,171937.62,-6.42,-10.0,62.312,63.392,59.055,144325.0,205774.87,202635.02,2.3,0
2015-08-19,56.0,59.6,58.48,52.2,166604.95,0.7,1.21,61.61,63.295,59.201,142807.52,202380.99,203138.91,2.23,0
2015-08-20,57.0,57.4,54.4,54.0,111732.74,-4.08,-6.98,59.722,62.195,59.092,138835.11,177514.32,200373.73,1.5,0
2015-08-21,53.0,54.04,49.8,49.56,166083.06,-4.6,-8.46,56.932,60.675,58.803,145175.72,160283.03,199332.4,2.22,0
2015-08-24,47.3,47.3,44.82,44.82,161167.88,-4.98,-10.0,53.056,58.476,58.542,155505.25,153176.71,198330.38,2.16,0
2015-08-25,40.8,45.99,40.34,40.34,200305.02,-4.48,-10.0,49.568,55.94,58.069,161178.73,152751.86,198129.32,2.68,0
2015-08-26,41.6,44.37,44.37,39.85,247529.48,4.03,9.99,46.746,54.178,57.549,177363.64,160085.58,200511.67,3.31,0
2015-08-27,45.99,48.81,48.81,45.99,209849.09,4.44,10.01,45.628,52.675,57.399,196986.91,167911.01,202886.56,2.81,0
2015-08-28,50.5,52.25,51.01,47.84,230969.69,2.2,4.51,45.87,51.401,57.17,209964.23,177569.98,203198.75,3.09,0
2015-08-31,50.87,52.78,49.85,49.0,178550.31,-1.16,-2.27,46.876,49.966,56.773,213440.72,184472.98,199626.99,2.39,0
2015-09-01,49.0,49.65,49.59,45.32,196694.5,-0.26,-0.52,48.726,49.147,56.27,212718.61,186948.67,196361.77,2.63,0
2015-09-02,47.2,51.5,45.8,45.76,135880.23,-3.79,-7.64,49.012,47.879,55.587,190388.76,183876.2,193128.59,1.82,0
2015-09-07,47.8,50.05,47.69,47.01,128832.63,1.89,4.13,48.788,47.208,54.702,174185.47,185586.19,181550.25,1.73,0
2015-09-08,48.4,51.96,51.8,47.26,148378.95,4.11,8.62,48.946,47.408,54.042,157667.32,183815.78,172049.4,1.99,0
2015-09-09,52.58,56.0,55.5,52.17,221248.02,3.7,7.14,50.076,48.476,53.476,166206.87,189823.79,171500.25,2.96,0
2015-09-10,53.8,54.99,52.7,52.4,134767.08,-2.8,-5.04,50.698,49.712,52.826,153821.38,183270.0,168010.93,1.8,0
2015-09-11,52.53,53.99,52.85,51.68,93250.96,0.15,0.28,52.108,50.56,52.369,145295.53,167842.15,163963.86,1.25,0
2015-09-14,52.85,54.13,47.85,47.61,133426.59,-5.0,-9.46,52.14,50.464,51.57,146214.32,160199.9,164055.45,1.79,0
2015-09-15,46.7,49.4,47.15,46.24,97655.8,-0.7,-1.46,51.21,50.078,50.74,136069.69,146868.51,162219.24,1.31,0
2015-09-16,48.02,51.87,51.87,47.31,135238.34,4.72,10.01,50.484,50.28,50.123,118867.75,142537.31,163505.15,1.81,0
2015-09-17,53.0,56.21,52.85,52.61,241314.44,0.98,1.89,50.514,50.606,49.877,140177.23,146999.3,166973.99,3.23,0
2015-09-18,54.0,56.8,55.18,53.47,184409.09,2.33,4.41,50.98,51.544,49.712,158408.85,151852.19,167864.2,2.47,0
2015-09-21,54.5,56.75,56.07,53.23,150531.06,0.89,1.61,52.624,52.382,49.795,161829.75,154022.03,169804.11,2.02,0
2015-09-22,56.05,56.66,55.24,54.51,111336.38,-0.83,-1.48,54.242,52.726,50.067,164565.86,150317.78,167066.78,1.49,0
2015-09-23,54.6,60.76,59.01,54.2,234872.83,3.77,6.83,55.67,53.077,50.777,184492.76,151680.26,170752.02,3.15,0
2015-09-24,59.5,59.75,57.8,56.88,160829.67,-1.21,-2.05,56.66,53.587,51.649,168395.81,154286.52,168778.26,2.15,0
2015-09-25,57.67,60.18,58.52,56.28,176073.97,0.72,1.25,57.328,54.154,52.357,166728.78,162568.82,165205.48,2.36,0
2015-09-28,59.2,62.6,61.8,58.85,175365.06,3.28,5.61,58.474,55.549,53.007,171695.58,166762.66,163481.28,2.35,0
2015-09-29,60.45,62.5,61.08,59.55,130593.53,-0.72,-1.17,59.642,56.942,53.51,175547.01,170056.44,158462.47,1.75,0
2015-09-30,63.05,64.0,60.01,59.5,153533.78,-1.07,-1.75,59.842,57.756,54.018,159279.2,171885.98,157211.65,2.06,0
2015-10-07,63.07,63.99,62.95,61.26,3996.12,2.94,4.9,60.872,58.766,54.686,127912.49,148154.15,147576.73,0.05,0
2015-10-08,63.13,64.8,60.68,60.6,245787.95,0.67,1.12,61.304,59.316,55.43,141855.29,154292.04,153072.11,3.29,0
2015-10-09,60.7,62.18,60.94,59.25,149604.16,0.26,0.43,61.132,59.803,56.093,136703.11,154199.35,154110.69,2.0,0
2015-10-12,61.1,63.99,59.46,58.5,433964.94,-1.48,-2.43,60.808,60.225,56.476,197377.39,186462.2,168389.99,5.81,0
2015-10-13,58.99,60.5,60.46,58.16,199954.56,1.0,1.68,60.898,60.37,56.723,206661.55,182970.37,167325.32,2.68,0
2015-10-14,60.45,60.46,58.65,58.35,170178.91,-1.81,-2.99,60.038,60.455,57.021,239898.1,183905.3,169095.91,2.28,0
2015-10-15,58.3,60.64,60.35,58.2,170151.66,1.7,2.9,59.972,60.638,57.396,224770.85,183313.07,172940.94,2.28,0
2015-10-16,60.9,62.51,60.6,59.81,200108.47,0.25,0.41,59.904,60.518,58.034,234871.71,185787.41,176275.04,2.68,0
2015-10-19,61.5,66.66,66.66,61.37,323398.47,6.06,10.0,61.344,61.076,59.009,212758.41,205067.9,187562.17,4.33,0
2015-10-20,68.88,68.97,66.22,64.51,327913.03,-0.44,-0.66,62.496,61.697,59.726,238350.11,222505.83,197195.9,4.39,0
2015-10-21,65.51,65.95,59.75,59.6,338379.38,-6.47,-9.77,62.716,61.377,60.072,271990.2,255944.15,202049.15,4.53,0
2015-10-22,59.79,62.31,61.44,57.69,306107.22,1.69,2.83,62.934,61.453,60.384,299181.31,261976.08,208134.06,4.1,0
2015-10-23,63.01,64.66,62.69,61.7,301703.12,1.25,2.04,63.352,61.628,60.716,319500.24,277185.98,215692.66,4.04,0
2015-10-26,64.0,68.96,68.96,62.75,633458.5,6.27,10.0,63.812,62.578,61.402,381512.25,297135.33,241798.77,8.48,0
2015-10-27,68.2,69.19,68.35,65.0,295275.22,-0.61,-0.89,64.238,63.367,61.869,374984.69,306667.4,244818.89,3.95,0
2015-10-28,68.27,71.7,68.81,67.33,309746.25,0.46,0.67,66.05,64.383,62.419,369258.06,320624.13,252264.72,4.15,0
2015-10-29,69.5,69.85,68.89,66.38,188263.72,0.08,0.12,67.54,65.237,62.937,345689.36,322435.34,252874.2,2.52,0
2015-10-30,68.15,69.76,67.1,65.8,183150.34,-1.79,-2.6,68.422,65.887,63.203,321978.81,320739.53,253263.47,2.45,0
2015-11-02,66.0,66.88,63.66,63.0,217540.84,-3.44,-5.13,67.362,65.587,63.332,238795.27,310153.76,257610.83,2.91,0
2015-11-03,63.81,66.18,65.49,62.4,200332.47,1.83,2.88,66.79,65.514,63.606,219806.72,297395.71,259950.77,2.68,0
2015-11-04,65.4,70.23,69.9,65.02,308797.34,4.41,6.73,67.008,66.529,63.953,219616.94,294437.5,275190.83,4.14,0
2015-11-05,69.0,69.5,67.3,67.2,267191.81,-2.6,-3.72,66.69,67.115,64.284,235402.56,290545.96,276261.02,3.58,0
2015-11-06,66.8,68.8,67.75,66.6,251361.58,0.45,0.67,66.82,67.621,64.625,249044.81,285511.81,281348.89,3.37,0
2015-11-09,67.15,73.05,71.6,66.7,352803.69,3.85,5.68,68.408,67.885,65.232,276097.38,257446.33,277290.83,4.72,0
2015-11-10,71.0,71.25,69.8,68.88,260700.73,-1.8,-2.51,69.27,68.03,65.699,288171.03,253988.88,280328.14,3.49,0
2015-11-11,70.0,71.02,68.8,67.4,265269.81,-1.0,-1.43,69.05,68.029,66.206,279465.52,249541.23,285082.68,3.55,0
2015-11-12,68.95,71.28,70.6,68.0,322355.56,1.8,2.62,69.71,68.2,66.719,290498.27,262950.42,292692.88,4.32,0
2015-11-13,70.0,74.83,70.7,68.18,402411.94,0.1,0.14,70.3,68.56,67.224,320708.35,284876.58,302808.05,5.39,0
2015-11-16,68.5,69.8,69.49,68.19,195330.44,-1.21,-1.71,69.878,69.143,67.365,289213.7,282655.54,296404.65,2.62,0
2015-11-17,70.3,70.6,67.88,66.7,302548.38,-1.61,-2.32,69.494,69.382,67.448,297583.23,292877.13,295136.42,4.05,0
2015-11-18,67.95,68.8,66.18,65.67,187859.14,-1.7,-2.5,68.97,69.01,67.77,282101.09,280783.31,287610.4,2.52,0
2015-11-19,66.5,68.67,68.4,65.5,175349.25,2.22,3.35,68.53,69.12,68.117,252699.83,271599.05,281072.51,2.35,0
2015-11-20,68.12,68.2,66.6,66.27,169425.48,-1.8,-2.63,67.71,69.005,68.313,206102.54,263405.44,274458.62,2.27,0
2015-11-23,66.0,66.99,64.9,64.7,171631.88,-1.7,-2.55,66.792,68.335,68.11,201362.83,245288.26,251367.29,2.3,0
2015-11-24,64.99,64.99,64.51,62.86,187262.28,-0.39,-0.6,66.118,67.806,67.918,178305.61,237944.42,245966.65,2.51,0
2015-11-25,64.2,65.69,65.12,63.82,157092.62,0.61,0.95,65.906,67.438,67.734,172152.3,227126.7,238333.97,2.1,0
2015-11-26,65.5,65.7,63.73,63.68,156347.91,-1.39,-2.13,64.972,66.751,67.476,168352.03,210525.93,236738.17,2.09,0
2015-11-27,63.05,64.43,60.3,60.0,201411.8,-3.43,-5.38,63.712,65.711,67.136,174749.3,190425.92,237651.25,2.7,0
2015-11-30,60.8,62.83,62.68,58.28,203184.11,2.38,3.95,63.268,65.03,67.087,181059.74,191211.29,236933.41,2.72,0
2015-12-01,62.65,62.67,61.95,61.35,90904.49,-0.73,-1.17,62.756,64.437,66.91,161788.19,170046.9,231462.01,1.22,0
2015-12-02,61.75,63.55,63.12,61.5,120695.69,1.17,1.89,62.356,64.131,66.571,154508.8,163330.55,222056.93,1.62,0
2015-12-03,63.11,63.89,63.29,62.61,115975.73,0.17,0.27,62.268,63.62,66.37,146434.36,157393.2,214496.13,1.55,0
2015-12-04,63.15,63.15,61.82,61.51,109078.26,-1.47,-2.32,62.572,63.142,66.074,127967.66,151358.48,207381.96,1.46,0
2015-12-07,61.84,63.0,62.06,61.2,95078.12,0.24,0.39,62.448,62.858,65.596,106346.46,143703.1,194495.68,1.27,0
2015-12-08,61.8,61.93,60.3,60.0,104372.48,-1.76,-2.84,62.118,62.437,65.122,109040.06,135414.12,186679.27,1.4,0
2015-12-09,59.87,63.49,62.88,59.58,210746.41,2.58,4.28,62.07,62.213,64.826,127050.2,140779.5,183953.1,2.82,0
2015-12-10,63.5,63.98,62.42,62.21,130993.49,-0.46,-0.73,61.896,62.082,64.417,130053.75,138244.06,174385.0,1.75,0
2015-12-11,62.15,62.45,61.59,60.62,99867.46,-0.83,-1.33,61.85,62.211,63.961,128211.59,128089.62,159257.77,1.34,0
2015-12-14,60.8,62.0,62.0,60.51,81755.42,0.41,0.67,61.838,62.143,63.587,125547.05,115946.76,153579.02,1.09,0
2015-12-15,62.14,63.21,62.56,62.14,102443.72,0.56,0.9,62.29,62.204,63.321,125161.3,117100.68,143573.79,1.37,0
2015-12-16,62.6,63.0,62.9,62.03,77039.28,0.34,0.54,62.294,62.182,63.157,98419.87,112735.04,138032.79,1.03,0
2015-12-17,62.99,64.42,63.8,62.98,146785.77,0.9,1.43,62.57,62.233,62.927,101578.33,115816.04,136604.62,1.97,0
2015-12-18,63.7,63.89,63.79,62.51,139513.05,-0.01,-0.02,63.01,62.43,62.786,109507.45,118859.52,135109.0,1.87,0
2015-12-21,63.85,64.88,63.02,62.6,184738.41,-0.77,-1.21,63.214,62.526,62.692,130104.05,127825.55,135764.32,2.47,0
2015-12-22,63.1,63.26,62.82,62.05,104192.64,-0.2,-0.32,63.266,62.778,62.608,130453.83,127807.56,131610.84,1.4,0
2015-12-23,63.0,63.1,62.03,62.0,96203.18,-0.79,-1.26,63.092,62.693,62.453,134286.61,116353.24,128566.37,1.29,0
2015-12-24,63.0,64.51,63.47,62.75,211588.06,1.44,2.32,63.026,62.798,62.44,147247.07,124412.7,131328.38,2.83,0
2015-12-25,63.5,63.95,63.45,62.58,100884.58,-0.02,-0.03,62.958,62.984,62.598,139521.37,124514.41,126302.02,1.35,0
2015-12-28,63.45,64.17,62.14,62.05,126179.17,-1.31,-2.06,62.782,62.998,62.571,127809.53,128956.79,122451.77,1.69,0
2015-12-29,62.1,65.45,64.55,61.3,194985.23,2.41,3.88,63.128,63.197,62.701,145968.04,138210.94,127655.81,2.61,0
2015-12-30,65.0,67.0,66.0,65.0,223650.45,1.45,2.25,63.922,63.507,62.845,171457.5,152872.05,132803.55,2.99,0
2015-12-31,66.01,66.95,64.4,64.01,143745.05,-1.6,-2.42,64.108,63.567,62.9,157888.9,152567.98,134192.01,1.9,0
2016-01-04,64.4,64.4,58.76,58.4,114880.14,-5.64,-8.76,63.17,63.064,62.747,160688.01,150104.69,134482.11,1.52,0
2016-01-05,55.8,60.61,59.35,55.8,166704.92,0.59,1.0,62.612,62.697,62.612,168793.16,148301.34,138063.45,2.21,0
2016-01-06,59.5,60.78,60.42,59.37,98824.86,1.07,1.8,61.786,62.457,62.618,149561.08,147764.56,137786.06,1.31,0
2016-01-07,59.0,59.47,55.41,55.0,41293.1,-5.01,-8.29,59.668,61.795,62.244,113089.61,142273.56,129313.4,0.55,0
2016-01-08,58.0,60.68,59.43,56.7,203567.19,4.02,7.25,58.674,61.391,62.095,125054.04,141471.47,132942.08,2.69,0
2016-01-11,57.99,60.99,57.88,57.2,200493.5,-1.55,-2.61,58.498,60.834,61.909,142176.71,151432.36,137973.39,2.65,0
2016-01-12,58.75,60.18,59.82,57.95,153174.36,1.94,3.35,58.592,60.602,61.8,139470.6,154131.88,141544.33,2.03,0
