产业链,上下游,一级节点,二级节点,三级节点,四级节点,五级节点
工程机械,上游,原材料,工程机械用钢,,,
工程机械,上游,零部件,内燃机,,,
工程机械,上游,零部件,工程机械动力电池,,,
工程机械,上游,零部件,工程机械涂料,,,
工程机械,上游,零部件,工程机械配件,工程车罩体,,
工程机械,上游,零部件,工程机械配件,推土机机铲,,
工程机械,上游,零部件,工程机械配件,挖掘机用铲,,
工程机械,上游,零部件,工程机械橡胶部件,,,
工程机械,上游,零部件,工程机械齿轮,,,
工程机械,上游,零部件,工程机械座椅,,,
工程机械,上游,零部件,轴承,滑动轴承,,
工程机械,上游,零部件,轴承,关节轴承,,
工程机械,上游,零部件,轴承,滚动轴承,,
工程机械,上游,零部件,轴承,深沟球轴承,,
工程机械,上游,零部件,轴承,角接触球轴承,,
工程机械,上游,零部件,轴承,调心球轴承,,
工程机械,上游,零部件,轴承,推力球轴承,,
工程机械,上游,零部件,轴承,双向推力角接触轴承,,
工程机械,上游,零部件,液压系统,液压泵,,
工程机械,上游,零部件,液压系统,液压马达,,
工程机械,上游,零部件,液压系统,液压缸,,
工程机械,上游,生产设备,机床,,,
工程机械,上游,生产设备,工业机器人系统集成,,,
工程机械,上游,生产设备,自动化装备设备,,,
工程机械,上游,生产设备,机床刀具,,,
工程机械,上游,生产设备,焊接设备,,,
工程机械,上游,生产设备,锻造模具,,,
工程机械,中游,工程机械制造,土方机械,挖掘机械,履带式挖掘机,
工程机械,中游,工程机械制造,土方机械,挖掘机械,轮式挖掘机,
工程机械,中游,工程机械制造,土方机械,挖掘机械,挖装机,
工程机械,中游,工程机械制造,土方机械,挖掘机械,连续式挖掘机,
工程机械,中游,工程机械制造,土方机械,挖掘机械,特种挖掘机,
工程机械,中游,工程机械制造,土方机械,推土机械,履带式推土机,
工程机械,中游,工程机械制造,土方机械,推土机械,侧铲推土机,
工程机械,中游,工程机械制造,土方机械,铲土机械,铲运机,
工程机械,中游,工程机械制造,土方机械,铲土机械,机械铲,
工程机械,中游,工程机械制造,土方机械,铲土机械,平地机,
工程机械,中游,工程机械制造,土方机械,运输机械,装载机,
工程机械,中游,工程机械制造,土方机械,压实机械,机动压路机,
工程机械,中游,工程机械制造,土方机械,压实机械,非机动压路机,手扶式压路机
工程机械,中游,工程机械制造,土方机械,压实机械,非机动压路机,牵引式压路机
工程机械,中游,工程机械制造,土方机械,压实机械,非机动压路机,推进式压路机
工程机械,中游,工程机械制造,土方机械,压实机械,打夯机,机动打夯机
工程机械,中游,工程机械制造,土方机械,压实机械,打夯机,非机动打夯机
工程机械,中游,工程机械制造,桩工机械,打桩机,电动履带式打桩机,
工程机械,中游,工程机械制造,桩工机械,打桩机,履带式螺纹打桩机,
工程机械,中游,工程机械制造,桩工机械,打桩机,步履式打桩机,
工程机械,中游,工程机械制造,桩工机械,打桩机,地下连续墙钻机,
工程机械,中游,工程机械制造,桩工机械,打桩机,非圆形桩钻机,
工程机械,中游,工程机械制造,桩工机械,压装机,机械式压桩机,
工程机械,中游,工程机械制造,桩工机械,压装机,液压式压桩机,
工程机械,中游,工程机械制造,桩工机械,打桩锤,柴油打桩机,
工程机械,中游,工程机械制造,桩工机械,打桩锤,液压打桩机,
工程机械,中游,工程机械制造,桩工机械,打桩锤,振动桩锤,
工程机械,中游,工程机械制造,桩工机械,柴油锤打桩架,走管式柴油锤打桩架,
工程机械,中游,工程机械制造,桩工机械,柴油锤打桩架,履带式柴油锤打桩架,
工程机械,中游,工程机械制造,桩工机械,柴油锤打桩架,步履式柴油锤打桩架,
工程机械,中游,工程机械制造,桩工机械,柴油锤打桩架,轨道式柴油锤打桩架,
工程机械,中游,工程机械制造,桩工机械,柴油锤打桩架,轮胎式柴油锤打桩架,
工程机械,中游,工程机械制造,桩工机械,拨桩机,振动沉拔桩机,
工程机械,中游,工程机械制造,桩工机械,拨桩机,步履沉拔桩机,
工程机械,中游,工程机械制造,路面机械,摊铺机械,沥青混凝土摊铺机,
工程机械,中游,工程机械制造,路面机械,摊铺机械,混凝土摊铺整平机,
工程机械,中游,工程机械制造,路面机械,摊铺机械,稳定土摊铺机,
工程机械,中游,工程机械制造,路面机械,摊铺机械,散状物料撒布机,
工程机械,中游,工程机械制造,路面机械,摊铺机械,多功能混凝土摊铺机,
工程机械,中游,工程机械制造,路面机械,筑养路机械,沥青路面机械,
工程机械,中游,工程机械制造,路面机械,筑养路机械,混凝土路面机械,
工程机械,中游,工程机械制造,路面机械,筑养路机械,混凝土路面机械,
工程机械,中游,工程机械制造,路面机械,筑养路机械,碎石路面施工机械,
工程机械,中游,工程机械制造,路面机械,线路铺装机械,管道吊管机,
工程机械,中游,工程机械制造,路面机械,线路铺装机械,铺设机,
工程机械,中游,工程机械制造,路面机械,线路铺装机械,架桥机,
工程机械,中游,工程机械制造,路面机械,线路铺装机械,挖沟及管道吊装联合机,
工程机械,中游,工程机械制造,路面机械,线路铺装机械,埋管机,
工程机械,中游,工程机械制造,路面机械,扫雪设备,,
工程机械,中游,工程机械制造,混凝土机械,混凝土泵车,,
工程机械,中游,工程机械制造,混凝土机械,混凝土搅拌站,,
工程机械,中游,工程机械制造,混凝土机械,混凝土泵,,
工程机械,中游,工程机械制造,混凝土机械,混凝土搅拌车,,
工程机械,中游,工程机械制造,混凝土机械,散装水泥车,,
工程机械,中游,工程机械制造,混凝土机械,布料杆,,
工程机械,中游,工程机械制造,起重机械,轻小型起重设备,手动葫芦,
工程机械,中游,工程机械制造,起重机械,轻小型起重设备,电动葫芦,
工程机械,中游,工程机械制造,起重机械,轻小型起重设备,起重滑车,
工程机械,中游,工程机械制造,起重机械,轻小型起重设备,汽车举升机,
工程机械,中游,工程机械制造,起重机械,桥式起重机,通用桥式起重机,
工程机械,中游,工程机械制造,起重机械,桥式起重机,电动葫芦梁式起重机,
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,铸造起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,加料起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,脱锭起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,板坯起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,夹钳起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,淬火起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,电解起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,料耙起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,揭盖起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,冶金起重机,锻造起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,专用桥式起重机,核电站桥式起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,专用桥式起重机,防爆桥式起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,专用桥式起重机,桥式堆垛起重机
工程机械,中游,工程机械制造,起重机械,桥式起重机,专用桥式起重机,手动桥(梁)式起重机
工程机械,中游,工程机械制造,起重机械,门式起重机(龙门起重机),通用门式起重机,
工程机械,中游,工程机械制造,起重机械,门式起重机(龙门起重机),水电站门式起重机,
工程机械,中游,工程机械制造,起重机械,门式起重机(龙门起重机),造船用门式起重机,
工程机械,中游,工程机械制造,起重机械,门式起重机(龙门起重机),轮胎式集装箱门式起重机,
工程机械,中游,工程机械制造,起重机械,门式起重机(龙门起重机),轨道式集装箱门式起重机,
工程机械,中游,工程机械制造,起重机械,门式起重机(龙门起重机),手动门式起重机,
工程机械,中游,工程机械制造,起重机械,门座起重机,通用门座起重机,
工程机械,中游,工程机械制造,起重机械,门座起重机,带斗门座起重机,
工程机械,中游,工程机械制造,起重机械,门座起重机,集装箱门座起重机,
工程机械,中游,工程机械制造,起重机械,门座起重机,多用途门座起重机,
工程机械,中游,工程机械制造,起重机械,门座起重机,造船门座起重机,
工程机械,中游,工程机械制造,起重机械,门座起重机,建筑门座起重机,
工程机械,中游,工程机械制造,起重机械,塔式起重机,轨道式塔式起重机,
工程机械,中游,工程机械制造,起重机械,塔式起重机,固定塔式起重机,
工程机械,中游,工程机械制造,起重机械,塔式起重机,自升式塔式起重机,
工程机械,中游,工程机械制造,起重机械,塔式起重机,轮式塔式起重机,
工程机械,中游,工程机械制造,起重机械,塔式起重机,履带式塔式起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,汽车起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,轮胎起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,越野轮胎起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,全地(路)面起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,履带式起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,特殊底盘起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,随车起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,桅杆起重机,
工程机械,中游,工程机械制造,起重机械,轮式起重机,甲板起重机,
工程机械,中游,工程机械制造,起重机械,悬臂起重机,柱式臂架起重机,
工程机械,中游,工程机械制造,起重机械,悬臂起重机,壁上起重机,
工程机械,中游,工程机械制造,起重机械,悬臂起重机,平衡起重机,
工程机械,中游,工程机械制造,起重机械,移动式吊运架,胶轮移动式吊运架,
工程机械,中游,工程机械制造,起重机械,移动式吊运架,铁路起重机,
工程机械,中游,工程机械制造,起重机械,移动式吊运架,浮式起重机,
工程机械,中游,工程机械制造,起重机械,移动式吊运架,起重机专用配套件,
工程机械,中游,工程机械制造,起重机械,装卸桥,卸船起重机,
工程机械,中游,工程机械制造,起重机械,装卸桥,岸边集装箱装卸桥,
工程机械,中游,工程机械制造,工业车辆,叉车,内燃室内叉车,
工程机械,中游,工程机械制造,工业车辆,叉车,集装箱叉车,
工程机械,中游,工程机械制造,工业车辆,叉车,集装箱正面吊运机,
工程机械,中游,工程机械制造,工业车辆,叉车,电动平衡重乘驾式叉车,
工程机械,中游,工程机械制造,工业车辆,叉车,电动乘驾式仓储叉车,
工程机械,中游,工程机械制造,工业车辆,叉车,电动步行式仓储叉车,
工程机械,中游,工程机械制造,工业车辆,叉车,越野叉车,
工程机械,中游,工程机械制造,工业车辆,跨运车,,
工程机械,中游,工程机械制造,工业车辆,手动搬运车,,
工程机械,中游,工程机械制造,工业车辆,堆垛车,,
工程机械,中游,工程机械制造,工业车辆,拣选车,,
工程机械,中游,工程机械制造,隧道专用机械,掘进机,,
工程机械,中游,工程机械制造,隧道专用机械,盾构机,,
工程机械,中游,工程机械制造,高空作业设备,交叉式高空作业平台,,
工程机械,中游,工程机械制造,高空作业设备,曲臂式高空作业平台,,
工程机械,中游,工程机械制造,高空作业设备,直臂式高空作业平台,,
工程机械,中游,工程机械制造,非道路货运自卸车,电动轮非公路用货运自卸车,,
工程机械,中游,工程机械制造,非道路货运自卸车,自卸车(翻斗车),,
工程机械,下游,配套服务,融租服务,,,
工程机械,下游,销售渠道,工程机械贸易,,,
工程机械,下游,销售渠道,工程机械零售,,,
工程机械,下游,产品应用,房屋建设工程,工业用房屋建设工程,厂房建设工程,
工程机械,下游,产品应用,房屋建设工程,工业用房屋建设工程,仓库建设工程,
工程机械,下游,产品应用,房屋建设工程,住宅及商业房屋建设工程,住宅房屋建设工程,高层房屋建设工程
工程机械,下游,产品应用,房屋建设工程,住宅及商业房屋建设工程,住宅房屋建设工程,别墅建设工程
工程机械,下游,产品应用,房屋建设工程,住宅及商业房屋建设工程,办公用房屋建设工程,
工程机械,下游,产品应用,房屋建设工程,住宅及商业房屋建设工程,商业用房屋建设工程,体育场建设工程
工程机械,下游,产品应用,房屋建设工程,住宅及商业房屋建设工程,商业用房屋建设工程,游乐场施工工程
工程机械,下游,产品应用,房屋建设工程,住宅及商业房屋建设工程,商业用房屋建设工程,水上乐园施工工程
工程机械,下游,产品应用,房屋建设工程,住宅及商业房屋建设工程,商业用房屋建设工程,综合商业用房屋建设工程
工程机械,下游,产品应用,房屋建设工程,住宅及商业房屋建设工程,商业用房屋建设工程,酒店用房屋建设工程
工程机械,下游,产品应用,房屋建设工程,公用地产房屋建设工程,教育用房屋建设工程,
工程机械,下游,产品应用,房屋建设工程,公用地产房屋建设工程,医疗用房屋建设工程,
工程机械,下游,产品应用,房屋建设工程,房屋建设工程,,
工程机械,下游,产品应用,基础建设工程,水利工程,水工建筑物基础处理工程,
工程机械,下游,产品应用,基础建设工程,水利工程,水工大坝工程,
工程机械,下游,产品应用,基础建设工程,水利工程,河湖整治工程,
工程机械,下游,产品应用,基础建设工程,水利工程,堤防工程,
工程机械,下游,产品应用,基础建设工程,水利工程,水库工程,
工程机械,下游,产品应用,基础建设工程,水利工程,水力发电建设工程,
工程机械,下游,产品应用,基础建设工程,水利工程,节水工程,
工程机械,下游,产品应用,基础建设工程,水利工程,灌溉工程,
工程机械,下游,产品应用,基础建设工程,机场工程,飞机跑道工程,
工程机械,下游,产品应用,基础建设工程,机场工程,停机坪工程,
工程机械,下游,产品应用,基础建设工程,水运工程,港口海岸工程,
工程机械,下游,产品应用,基础建设工程,水运工程,航道工程,
工程机械,下游,产品应用,基础建设工程,水运工程,通航建筑工程,
工程机械,下游,产品应用,基础建设工程,管道工程,输油管道工程,
工程机械,下游,产品应用,基础建设工程,管道工程,输气管道工程,
工程机械,下游,产品应用,基础建设工程,管道工程,输水管道工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,围海造地工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,防侵蚀工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,护岸护滩工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,海洋观景设施工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,滨海污水海洋处置工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,人工岛屿工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,人工渔礁工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,海底场馆工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,海底电缆工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,海底管道工程,
工程机械,下游,产品应用,基础建设工程,海洋工程,海底隧道工程,
工程机械,下游,产品应用,基础建设工程,市政工程,城轨建设工程,城市轨道路基工程
工程机械,下游,产品应用,基础建设工程,市政工程,城轨建设工程,城市轨道铺轨工程
工程机械,下游,产品应用,基础建设工程,市政工程,城轨建设工程,城轨屏蔽门安装工程
工程机械,下游,产品应用,基础建设工程,市政工程,电力工程,送变电工程
工程机械,下游,产品应用,基础建设工程,市政工程,电力工程,火力发电建设工程
工程机械,下游,产品应用,基础建设工程,市政工程,电力工程,风电电站建设工程
工程机械,下游,产品应用,基础建设工程,市政工程,电力工程,水力发电建设工程
工程机械,下游,产品应用,基础建设工程,市政工程,电力工程,核电站建设工程
工程机械,下游,产品应用,基础建设工程,市政工程,电力工程,光伏电站建设工程
工程机械,下游,产品应用,基础建设工程,市政工程,水供应建设工程,
工程机械,下游,产品应用,基础建设工程,市政工程,燃气供应建设工程,
工程机械,下游,产品应用,基础建设工程,市政工程,热力生产建设工程,供暖工程
工程机械,下游,产品应用,基础建设工程,市政工程,环保工程,污水处理建设工程
工程机械,下游,产品应用,基础建设工程,市政工程,环保工程,垃圾处理建设工程
工程机械,下游,产品应用,基础建设工程,市政工程,环保工程,节能工程
工程机械,下游,产品应用,基础建设工程,市政工程,环保工程,农村环保工程
工程机械,下游,产品应用,基础建设工程,市政工程,环保工程,生态修复工程
工程机械,下游,产品应用,基础建设工程,市政工程,环保工程,大气污染处理建设工程
工程机械,下游,产品应用,基础建设工程,市政工程,环保工程,海绵城市
工程机械,下游,产品应用,基础建设工程,市政工程,环保工程,农村环保工程
工程机械,下游,产品应用,基础建设工程,市政工程,城市及道路照明工程,
工程机械,下游,产品应用,基础建设工程,市政工程,城市管道工程,
工程机械,下游,产品应用,基础建设工程,路桥工程,城市道路工程,
工程机械,下游,产品应用,基础建设工程,路桥工程,高速公路建设工程,
工程机械,下游,产品应用,基础建设工程,路桥工程,桥梁工程,
工程机械,下游,产品应用,基础建设工程,铁路工程,铁路路基工程,
工程机械,下游,产品应用,基础建设工程,铁路工程,铁路电气化工程,
工程机械,下游,产品应用,基础建设工程,铁路工程,铁路通信信号工程,
工程机械,下游,产品应用,基础建设工程,隧道工程,铁路隧道工程,
工程机械,下游,产品应用,基础建设工程,隧道工程,城市地铁隧道工程,
工程机械,下游,产品应用,基础建设工程,隧道工程,公路隧道工程,
工程机械,下游,产品应用,能源采矿工程,,,
